ticker,company_name,industry,fiscal_year_end,filing_date,market_cap,revenue,revenue_growth,gross_margin,operating_margin,net_margin,eps,eps_growth,pe_ratio,debt_to_equity,asset_turnover,inventory_turnover,accounts_receivable_days,free_cash_flow,capex_to_revenue,goodwill_to_assets,interest_coverage,tax_rate,auditor,auditor_changed,material_weakness,textual_sentiment,textual_complexity,new_risk_language,ceo_changed,cfo_changed,major_acquisition,major_divestiture,restructuring,regulatory_investigation
AAPL,Apple Inc.,Technology,2023-09-30,2023-11-03,2850000000000,383000000000,2.80,44.10,29.20,23.20,5.89,3.50,32.20,1.65,0.85,45.20,35.80,95000000000,3.60,2.10,42.60,14.40,Ernst & Young,0,0,0.85,0.31,0,0,0,0,0,0,0
AAPL,Apple Inc.,Technology,2022-09-30,2022-11-03,2415000000000,374000000000,8.10,43.30,30.30,23.90,5.67,9.20,26.30,1.60,0.82,44.10,36.20,112000000000,3.90,1.90,44.10,13.20,Ernst & Young,0,0,0.82,0.32,0,0,0,0,0,0,0
AAPL,Apple Inc.,Technology,2021-09-30,2021-11-03,2450000000000,366000000000,33.30,41.80,29.80,22.60,5.20,71.00,28.50,1.45,0.77,48.20,38.50,93000000000,3.20,1.85,38.20,13.60,Ernst & Young,0,0,0.80,0.32,0,0,0,0,0,0,0
AAPL,Apple Inc.,Technology,2020-09-30,2020-11-03,1970000000000,275000000000,5.50,38.80,24.10,20.10,3.05,10.30,37.80,1.40,0.70,46.80,39.20,73000000000,3.10,2.20,30.10,14.80,Ernst & Young,0,0,0.75,0.34,0,0,0,0,0,0,0
MSFT,Microsoft Corporation,Technology,2023-06-30,2023-08-01,2500000000000,212000000000,7.00,69.30,42.10,33.00,9.21,3.60,34.10,0.48,0.52,15.30,64.10,65000000000,10.20,9.50,8.70,19.60,Deloitte,0,0,0.82,0.28,0,0,0,0,0,0,0
MSFT,Microsoft Corporation,Technology,2022-06-30,2022-08-01,1840000000000,198000000000,18.00,68.40,41.70,35.30,8.90,19.30,25.20,0.45,0.50,14.90,65.20,60000000000,10.10,9.30,8.50,18.80,Deloitte,0,0,0.80,0.29,0,0,1,0,0,0,0
MSFT,Microsoft Corporation,Technology,2021-06-30,2021-08-01,2055000000000,168000000000,17.50,68.90,40.90,35.10,7.50,38.90,32.50,0.42,0.47,14.30,67.80,52000000000,9.80,9.80,8.20,14.30,Deloitte,0,0,0.79,0.30,0,0,0,0,0,0,0
MSFT,Microsoft Corporation,Technology,2020-06-30,2020-08-01,1540000000000,143000000000,13.60,67.10,36.60,30.80,5.40,20.90,35.40,0.50,0.45,14.10,65.40,45000000000,9.20,10.10,7.90,16.20,Deloitte,0,0,0.77,0.30,0,0,0,1,0,0,0
GOOGL,Alphabet Inc.,Technology,2023-12-31,2024-02-01,1760000000000,307000000000,8.70,56.20,26.80,23.00,5.80,26.00,23.70,0.12,0.76,12.40,57.80,84000000000,15.80,4.30,51.20,19.90,Ernst & Young,0,0,0.75,0.35,1,0,0,0,0,0,1
GOOGL,Alphabet Inc.,Technology,2022-12-31,2023-02-01,1250000000000,283000000000,9.80,55.50,25.80,21.50,4.61,-19.10,19.20,0.11,0.75,12.20,58.20,60000000000,13.90,4.20,48.50,14.80,Ernst & Young,0,0,0.77,0.35,0,0,0,0,0,1,0
GOOGL,Alphabet Inc.,Technology,2021-12-31,2022-02-01,1920000000000,258000000000,41.20,56.70,31.20,29.50,5.70,90.00,26.40,0.09,0.74,11.90,59.10,67000000000,12.20,3.90,56.30,16.40,Ernst & Young,0,0,0.80,0.33,0,0,0,0,0,0,0
GOOGL,Alphabet Inc.,Technology,2020-12-31,2021-02-01,1390000000000,183000000000,12.80,54.30,23.10,21.20,3.00,19.20,33.50,0.06,0.66,11.70,61.20,42000000000,15.70,4.10,38.10,15.90,Ernst & Young,0,0,0.76,0.34,0,0,0,0,0,0,0
META,Meta Platforms Inc.,Technology,2023-12-31,2024-02-01,1110000000000,135000000000,16.40,80.10,34.20,28.20,13.41,67.20,33.10,0.09,0.45,9.20,42.50,38000000000,19.80,6.80,92.40,24.30,Ernst & Young,0,0,0.81,0.30,0,0,0,0,0,1,0
META,Meta Platforms Inc.,Technology,2022-12-31,2023-02-01,320000000000,116000000000,-1.10,78.90,24.90,20.00,8.00,-38.50,12.20,0.15,0.40,8.70,43.10,20000000000,24.30,7.10,32.50,20.10,Ernst & Young,0,0,0.65,0.33,1,0,0,0,0,1,0
META,Meta Platforms Inc.,Technology,2021-12-31,2022-02-01,850000000000,118000000000,36.30,80.50,39.90,33.10,13.00,36.80,20.30,0.06,0.56,8.20,44.80,39000000000,19.60,6.50,83.20,16.80,Ernst & Young,0,0,0.78,0.32,0,1,0,0,0,0,0
META,Meta Platforms Inc.,Technology,2020-12-31,2021-02-01,760000000000,86000000000,21.60,80.30,38.00,33.80,9.50,38.00,28.90,0.07,0.51,7.90,44.10,29000000000,17.80,6.10,80.40,17.20,Ernst & Young,0,0,0.83,0.31,0,0,0,0,0,0,0
PFE,Pfizer Inc.,Healthcare,2023-12-31,2024-02-15,165000000000,58500000000,-41.80,74.80,28.30,21.50,3.10,-77.70,18.20,0.88,0.32,1.20,55.10,3200000000,5.60,26.10,4.10,25.20,KPMG,0,0,0.60,0.28,1,0,0,1,1,1,0
PFE,Pfizer Inc.,Healthcare,2022-12-31,2023-02-15,250000000000,100300000000,23.40,62.80,31.40,22.70,5.12,-8.50,13.20,1.22,0.40,1.40,52.80,25000000000,4.80,24.60,3.90,10.10,KPMG,0,0,0.75,0.26,0,0,0,1,0,0,0
PFE,Pfizer Inc.,Healthcare,2021-12-31,2022-02-15,305000000000,81300000000,94.90,60.70,29.70,27.00,5.60,152.00,8.40,0.70,0.38,1.60,50.10,32000000000,3.90,22.10,4.20,9.80,KPMG,0,0,0.82,0.25,0,0,0,0,0,0,0
PFE,Pfizer Inc.,Healthcare,2020-12-31,2021-02-15,205000000000,41700000000,1.40,65.70,22.80,20.70,2.22,-0.60,15.30,0.68,0.33,1.80,51.30,12000000000,7.40,23.50,4.30,12.60,KPMG,0,0,0.74,0.26,0,0,0,0,0,0,0
JPM,JPMorgan Chase & Co.,Financials,2023-12-31,2024-02-21,520000000000,173000000000,23.60,N/A,42.10,31.00,16.65,35.00,10.50,2.18,0.06,N/A,N/A,45000000000,N/A,1.30,5.20,29.10,PwC,0,0,0.78,0.38,0,0,0,1,0,0,0
JPM,JPMorgan Chase & Co.,Financials,2022-12-31,2023-02-21,437000000000,140000000000,4.50,N/A,38.20,29.50,12.30,-22.00,11.10,2.05,0.05,N/A,N/A,24000000000,N/A,1.20,3.80,24.60,PwC,0,0,0.76,0.39,0,0,0,0,0,0,0
JPM,JPMorgan Chase & Co.,Financials,2021-12-31,2022-02-21,460000000000,134000000000,1.20,N/A,46.50,38.10,15.80,73.00,10.30,1.85,0.06,N/A,N/A,35000000000,N/A,1.10,4.10,16.40,PwC,0,0,0.80,0.38,0,0,0,0,0,0,0
JPM,JPMorgan Chase & Co.,Financials,2020-12-31,2021-02-21,390000000000,132000000000,-1.50,N/A,37.20,26.50,9.10,-17.00,13.70,1.90,0.05,N/A,N/A,28000000000,N/A,1.10,3.90,20.50,PwC,0,0,0.74,0.38,0,0,0,0,0,0,0