bank_id,filing_date,total_assets,tier1_capital_ratio,total_capital_ratio,leverage_ratio,npl_ratio,roa,roe,net_interest_margin,efficiency_ratio,liquid_assets_ratio,loan_to_deposit_ratio,trading_assets_ratio
1234,2023-03-31,125000000,12.8,15.3,8.7,0.98,1.25,12.5,3.45,62.3,28.5,85.2,12.4
1234,2023-06-30,128500000,12.6,15.1,8.6,1.05,1.22,12.3,3.42,63.1,27.8,86.4,12.6
1234,2023-09-30,132000000,12.5,15.0,8.5,1.12,1.18,12.0,3.38,64.0,26.5,87.9,12.8
1234,2023-12-31,135750000,12.7,15.2,8.6,1.03,1.21,12.2,3.40,63.5,27.2,86.8,12.5
5678,2023-03-31,89500000,11.5,14.3,7.8,1.15,1.05,10.8,3.25,65.7,24.8,82.5,8.7
5678,2023-06-30,92000000,11.3,14.1,7.7,1.22,1.02,10.5,3.20,66.2,24.2,83.1,8.9
5678,2023-09-30,95500000,11.2,14.0,7.6,1.28,0.98,10.2,3.15,67.0,23.8,84.3,9.1
5678,2023-12-31,98750000,11.4,14.2,7.7,1.18,1.03,10.6,3.22,66.5,24.0,83.5,8.8
9012,2023-03-31,210500000,14.2,16.8,9.5,0.75,1.42,14.5,3.65,59.8,32.5,79.8,18.5
9012,2023-06-30,215000000,14.0,16.5,9.4,0.82,1.38,14.2,3.62,60.5,31.8,80.5,18.8
9012,2023-09-30,228000000,13.8,16.2,9.2,0.88,1.35,13.8,3.58,61.2,31.2,81.2,19.2
9012,2023-12-31,198000000,12.5,15.0,8.5,1.65,0.85,9.2,3.10,68.5,25.5,87.5,17.8
3456,2023-03-31,155000000,13.2,15.9,8.9,0.85,1.32,13.5,3.55,61.0,30.2,81.5,15.5
3456,2023-06-30,158000000,13.1,15.7,8.8,0.90,1.29,13.2,3.52,61.5,29.8,82.2,15.8
3456,2023-09-30,162500000,13.0,15.6,8.7,0.95,1.27,13.0,3.49,62.0,29.5,82.8,16.0
3456,2023-12-31,167000000,13.2,15.8,8.8,0.92,1.30,13.3,3.53,61.8,29.9,82.4,15.9
7890,2023-03-31,72500000,10.8,13.2,7.2,1.25,0.95,9.8,3.05,67.8,23.2,88.5,6.8
7890,2023-06-30,74800000,10.5,12.9,7.0,1.35,0.92,9.5,3.00,68.5,22.8,89.2,7.0
7890,2023-09-30,68200000,10.2,12.5,6.8,1.75,0.65,7.2,2.85,72.5,20.5,92.5,6.5
7890,2023-12-31,71500000,10.6,13.0,7.1,1.45,0.88,9.2,2.98,69.2,22.0,90.0,6.9